id_autor,id_libro
7144,10320
7145,3496
7146,9583
7146,11115
7147,10077
7148,7693
7149,9246
7150,883
7151,9719
7152,4226
7153,4883
7154,3140
7155,8552
7156,1129
7157,2478
7158,4815
7159,4987
7159,7823
7159,8635
7159,9308
7160,8155
7161,9642
7162,9561
7162,10598
7163,2995
7163,4060
7164,9677
7165,10739
7166,10852
7167,38
7168,8301
7169,8236
7170,8236
7171,5657
7172,9167
7173,1059
7174,8832
7175,1509
7175,1510
7175,4265
7176,3782
7177,3054
7177,7740
7177,8794
7177,8798
7177,8925
7178,5130
7179,7342
7180,5
7181,2824
7182,5206
7183,5290
7184,6831
7185,2140
7185,2141
7185,2386
7186,1334
7187,6895
7188,6973
7189,2439
7190,3372
7191,6902
7191,8587
7191,8588
7191,425
7191,8991
7191,8705
7191,9242
7191,9341
7191,10023
7192,4740
7193,1209
7194,5670
7195,2376
7195,6620
7196,1926
7197,6792
7198,2041
7198,4781
7198,6395
7198,9223
7198,10818
7199,8229
7200,2231
7201,1912
7202,65
7203,8625
7204,9936
7205,10746
7206,2552
7206,2583
7206,5530
7206,8416
7206,8792
7207,8920
7208,11106
7209,4525
7210,4525
7211,1272
7212,7643
7213,2723
7214,2895
7215,5244
7216,3042
7217,264
7217,7805
7217,8215
7218,846
7218,2940
7218,3851
7218,4947
7218,6513
7218,7240
7218,7295
7219,4719
7219,6129
7220,6748
7221,6973
7222,6121
7223,7005
7224,1948
7224,2381
7224,2389
7224,2400
7224,2786
7224,2896
7224,4037
7224,4337
7224,4733
7224,4809
7224,5166
7224,5407
7224,6784
7225,263
7225,1470
7226,1341
7226,4845
7226,6248
7227,5493
7227,7935
7227,8686
7227,8814
7227,9321
7227,9610
7227,10091
7227,10419
7228,919
7229,3699
7230,3206
7231,5984
7232,1161
7233,4928
7234,10115
7235,3036
7235,3036
7235,5161
7235,8641
7236,1231
7236,2101
7236,2821
7236,7524
7236,8049
7236,8050
7236,8055
7237,11112
7238,6962
7238,8960
7239,7372
7240,2868
7240,8602
7240,9712
7240,10117
7241,1035
7242,2352
7243,6536
7244,1206
7245,7657
7245,8625
7245,9974
7246,9388
7246,10268
7247,7450
7248,4519
7249,6503
7250,7610
7251,4670
7252,2512
7252,8359
7253,3209
7254,10483
7255,6414
7256,5769
7257,862
7258,4639
7258,5915
7258,6732
7258,3174
7258,8349
7258,8652
7259,3781
7260,5285
7260,5722
7261,2771
7262,9544
7262,9623
7263,4307
7264,5603
7265,3095
7266,3356
7267,1924
7268,2523
7268,4628
7268,6380
7268,8863
7268,9677
7269,2613
7269,4990
7269,5156
7269,8519
7270,5139
7271,10474
7271,10495
7272,9003
7273,3345
7274,7254
7275,7195
7276,4007
7277,8714
7278,10639
7279,3415
7279,7195
7280,6661
7281,4452
7282,7670
7283,6229
7284,934
7284,3402
7284,3404
7284,5480
7284,5829
7284,9498
7284,9726
7285,5284
7286,8198
7287,8408
7288,9893
7289,7417
7290,675
7290,1225
7290,3064
7291,8272
7292,3779
7293,3240
7294,2538
7295,8128
7296,1297
7297,3856
7297,4153
7298,10287
7299,9078
7300,6042
7301,6567
7302,8457
7302,8705
7303,6304
7304,228
7304,681
7304,1952
7304,3047
7304,4331
7304,2472
7304,6741
7304,7008
7304,7474
7304,7838
7304,10348
7305,8938
7306,1048
7306,6706
7307,10851
7308,1996
7309,2503
7310,7147
7310,9017
7310,9314
7310,9625
7310,9709
7310,9937
7310,10016
7310,10045
7310,10046
7310,11120
7310,3
7310,19
7310,24
7310,47
7310,59
7311,2555
7311,2631
7311,7956
7312,3423
7313,5500
7314,3404
7315,188
7315,2423
7316,2919
7316,5366
7316,8134
7317,9628
7318,2190
7318,5252
7318,6158
7318,7071
7318,7091
7318,7093
7318,8706
7318,9008
7318,9309
7318,9362
7318,9950
7318,10246
7318,10303
7318,10305
7318,10309
7318,10449
7318,10940
7319,3474
7319,4369
7319,7372
7319,10760
7320,3885
7320,9203
7321,10321
7322,394
7322,401
7322,1326
7322,2226
7322,2771
7322,3433
7322,4107
7322,9769
7323,8214
7324,10598
7325,10791
7326,11023
7327,6258
7327,10371
7328,4572
7329,5560
7330,4163
7330,4644
7330,6335
7330,7077
7330,8348
7331,6443
7332,1117
7333,2501
7333,6561
7333,6960
7334,6793
7334,8442
7335,8446
7336,9494
7336,10655
7337,272
7338,8086
7339,6627
7340,1627
7341,10699
7342,670
7343,10180
7344,6167
7345,6289
7346,4468
7347,7319
7348,11049
7349,1975
7350,34
7350,5444
7350,7518
7351,5455
7352,6787
7353,2
7354,9182
7355,8071
7355,10995
7356,2511
7356,6103
7356,7084
7356,8661
7356,10434
7357,1808
7358,1206
7359,2580
7359,5846
7359,5963
7359,6265
7359,6592
7359,6792
7359,7262
7359,7892
7359,7894
7359,8443
7359,8534
7359,9327
7359,9328
7359,10103
7359,10241
7359,10322
7359,10790
7360,7025
7361,637
7361,4311
7361,8209
7362,6420
7363,4226
7364,287
7365,375
7366,2913
7367,537
7367,4525
7368,5
7368,106
7368,111
7368,113
7368,284
7368,1648
7368,2599
7368,5516
7369,18
7370,9670
7370,9697
7370,9715
7370,9774
7370,10501
7371,9649
7372,8236
7373,5069
7373,10461
7374,1756
7374,6879
7374,8720
7375,4949
7376,5392
7377,9677
7378,8546
7379,559
7379,1179
7379,1814
7379,2855
7379,3373
7379,3771
7379,3943
7379,4443
7379,5526
7379,5672
7379,6199
7379,6258
7379,6489
7379,6490
7379,6565
7379,6566
7379,6870
7379,7065
7379,7113
7379,7226
7379,7498
7379,7608
7379,7714
7379,7746
7379,7760
7379,7808
7379,7809
7379,7810
7379,7909
7379,7989
7379,8304
7379,8322
7379,8355
7379,8459
7379,8510
7379,8511
7379,8949
7379,9904
7379,10274
7379,10280
7379,10281
7379,10371
7379,10520
7379,10677
7379,10733
7379,10815
7380,914
7380,2925
7381,2478
7382,11004
7382,11055
7383,3498
7383,3978
7383,4441
7383,5902
7383,7111
7384,721
7385,989
7385,1654
7386,7589
7387,683
7388,1621
7389,1458
7390,2895
7391,10841
7392,5357
7393,120
7393,203
7394,4685
7395,3163
7396,1847
7397,3349
7397,3429
7398,5032
7399,6403
7400,692
7401,5770
7401,10598
7402,11026
7403,1430
7403,1501
7404,6411
7405,1086
7406,6328
7407,1970
7407,2114
7407,2826
7407,3746
7407,4060
7407,4165
7407,4574
7407,4658
7407,4905
7407,4952
7407,5293
7407,5758
7407,6149
7407,6471
7407,6528
7407,6530
7407,6531
7407,8877
7407,9396
7408,6952
7409,6180
7410,10528
7411,6941
7412,16
7413,10870
7414,4331
7414,9044
7415,10077
7416,8053
7417,3402
7417,8286
7418,3497
7418,9888
7419,546
7419,7195
7420,3642
7421,4255
7422,5089
7423,9173
7424,9314
7424,3
7424,19
7424,24
7425,1156
7425,3430
7425,4106
7425,4493
7425,4575
7425,7877
7425,9822
7426,4336
7427,3472
7428,21
7429,4670
7430,1421
7430,3524
7430,4967
7431,5309
7432,1570
7432,1614
7433,10597
7434,6199
7434,10270
7435,10451
7436,4293
7437,95
7438,579
7439,9616
7440,9043
7441,8546
7442,1655
7443,6925
7443,10824
7444,8505
7445,563
7446,4226
7447,6555
7448,4891
7448,5011
7448,5351
7448,8194
7448,8195
7449,2522
7449,3097
7449,3609
7450,9763
7451,8562
7452,9333
7453,7392
7454,1080
7455,5594
7455,10449
7455,10735
7456,10579
7457,5671
7458,8775
7459,7982
7460,10208
7460,10402
7461,372
7462,508
7463,6332
7464,7674
7465,2744
7466,2578
7466,3727
7466,3962
7466,3996
7466,5762
7466,6624
7466,6929
7467,2623
7468,2579
7468,2614
7468,3728
7468,3775
7468,3939
7468,3965
7468,5761
7469,2449
7470,8546
7470,8566
7470,9677
7470,9749
7470,10029
7470,10321
7470,10718
7471,6882
7472,8278
7473,8959
7474,9413
7475,2138
7476,10598
7477,263
7478,3234
7478,7183
7478,9967
7479,10144
7480,8955
7480,8974
7480,10174
7481,10328
7482,6738
7483,1083
7484,8744
7484,10585
7484,10709
7485,10921
7486,427
7486,1192
7486,1909
7487,4204
7488,6800
7489,6932
7489,6901
7489,7592
7490,8472
7491,2234
7491,3635
7492,7730
7493,1365
7494,9222
7495,1756
7496,5488
7497,3463
7497,4890
7497,5281
7497,6969
7497,8390
7497,8729
7497,9630
7497,9792
7497,9988
7498,8858
7499,9276
7499,10404
7500,11044
7501,190
7501,2038
7501,10147
7501,10214
7501,10502
7502,3568
7503,458
7504,2460
7504,10110
7505,4010
7506,721
7507,6556
7508,7487
7509,2366
7509,3303
7509,3493
7509,3494
7509,3528
7509,3529
7509,3530
7509,3591
7509,6536
7509,7098
7509,8358
7509,8943
7509,9367
7509,10207
7510,1360
7510,1361
7510,1552
7510,2245
7510,3184
7510,3762
7510,4039
7510,4334
7510,5498
7510,5713
7510,6034
7510,6563
7510,6652
7510,7191
7511,2685
7511,4314
7512,2733
7513,6329
7513,6588
7514,1131
7514,2713
7514,2748
7514,2903
7515,2538
7516,8089
7516,5943
7516,10504
7517,7777
7518,5388
7519,2704
7519,5517
7520,8474
7521,7574
7521,7580
7521,7882
7521,8378
7521,10929
7522,6185
7523,5681
7524,9527
7525,6255
7526,2342
7527,3571
7528,6443
7529,775
7529,4120
7530,9544
7531,9997
7532,5372
7533,7413
7534,10258
7535,2386
7536,2333
7536,2726
7536,4007
7536,6287
7536,7664
7536,10607
7537,6225
7538,10600
7539,4099
7539,4459
7539,4587
7539,4942
7539,5107
7539,7293
7539,8289
7539,10026
7539,10027
7539,10487
7540,2406
7541,10387
7542,10092
7542,10364
7543,1600
7544,4649
7545,10361
7546,127
7547,3880
7548,2211
7549,8690
7550,2549
7550,3755
7551,6199
7551,8405
7552,1522
7553,1128
7553,2048
7553,3404
7553,4383
7553,4890
7553,9396
7554,4331
7555,5989
7556,11008
7557,129
7558,8664
7559,6944
7560,708
7561,10606
7562,6743
7563,6329
7564,5207
7565,2078
7565,2105
7566,9044
7567,9574
7568,189
7569,9013
7570,196
7571,571
7572,5001
7573,1226
7574,10344
7575,6091
7575,10344
7576,6554
7577,1400
7578,2637
7579,3763
7579,4635
7579,4671
7580,1961
7581,4393
7583,2508
7584,5894
7585,72
7586,4129
7587,3510
7588,10911
7589,7852
7590,5177
7591,3116
7591,5084
7591,5982
7591,6181
7591,9734
7592,1534
7593,2536
7594,3206
7595,5133
7596,9297
7597,1484
7598,6411
7599,6022
7600,430
7600,9085
7600,9516
7600,9597
7600,10224
7601,6924
7602,9189
7603,4807
7604,6375
7605,3182
7606,1408
7607,367
7607,1226
7607,1818
7607,2735
7607,2808
7607,3314
7607,3838
7607,4402
7607,7118
7607,7218
7607,7219
7607,9398
7607,10678
7608,6656
7609,1635
7609,3210
7610,5993
7611,3651
7611,3652
7612,5409
7612,5569
7613,4908
7613,5453
7613,6102
7613,6487
7613,7891
7613,9111
7613,9744
7614,263
7614,460
7614,772
7615,6174
7616,425
7616,1039
7617,254
7617,464
7617,1809
7617,2642
7617,2837
7617,3791
7617,4098
7617,5037
7617,5206
7617,5370
7617,5371
7617,8148
7617,8737
7618,4571
7619,6502
7620,10213
7621,10339
7621,10687
7621,10752
7621,10753
7621,10865
7621,10949
7621,11032
7622,6919
7622,7024
7623,3203
7624,9677
7624,10191
7625,4229
7626,1967
7627,3306
7628,2381
7629,4108
7629,9220
7629,9882
7630,1580
7630,2683
7630,3376
7630,3377
7630,5441
7630,5948
7630,6653
7630,6817
7630,8189
7630,10374
7630,10375
7630,34
7631,9677
7632,8882
7633,6355
7634,7435
7635,3714
7636,9133
7636,9134
7637,3403
7637,5183
7637,5660
7637,8377
7638,7749
7638,8051
7638,8959
7638,9093
7639,6256
7640,3186
7641,4989
7642,3612
7642,5835
7643,2111
7644,1899
7645,10653
7646,460
7646,1128
7646,1524
7646,2240
7646,2751
7646,5400
7646,7648
7646,7925
7646,8938
7647,5307
7647,6694
7647,10523
7647,10538
7648,934
7648,4334
7648,5480
7648,5829
7648,6706
7648,7948
7649,7604
7650,806
7651,3678
7652,10918
7652,10919
7653,5073
7654,1826
7654,2435
7654,4566
7654,4777
7654,5255
7654,5255
7654,7411
7654,7528
7655,4282
7656,9617
7657,2639
7658,2558
7659,8045
7659,8715
7660,1471
7661,7481
7661,9254
7661,9563
7662,3206
7663,10746
7664,4475
7665,5016
7666,10076
7667,830
7667,4525
7668,926
7668,6601
7668,6641
7669,6835
7670,8851
7670,9132
7671,547
7672,3323
7672,4228
7672,9195
7672,9289
7673,6090
7673,7362
7673,9099
7674,9301
7675,4695
7676,1181
7677,7333
7678,6265
7679,10218
7680,1713
7681,10785
7682,1748
7683,3814
7684,2178
7685,6329
7686,4917
7687,6935
7688,8295
7688,8300
7689,2913
7690,2445
7690,4218
7690,6578
7690,6752
7691,3587
7692,7536
7693,7775
7694,3483
7695,1625
7695,4562
7696,2405
7697,583
7698,3149
7699,5246
7700,403
7701,1542
7702,6071
7703,3370
7704,10483
7705,9043
7706,7089
7707,8655
7708,6709
7709,5350
7709,5435
7710,5553
7711,5342
7712,4153
7712,4782
7712,4884
7712,5053
7712,5406
7713,3411
7714,2659
7715,6430
7715,8810
7715,8895
7716,4586
7717,108
7718,8326
7719,5151
7719,9225
7720,543
7721,78
7722,97
7723,5497
7724,4475
7725,10759
7726,5391
7727,9869
7728,3315
7729,10744
7730,1748
7731,5255
7732,8186
7732,8638
7733,7679
7734,543
7735,10830
7736,7498
7736,8172
7737,5748
7738,4726
7739,4598
7740,282
7741,2694
7742,3141
7743,10252
7744,2184
7745,2205
7745,2268
7745,2269
7745,4554
7745,6755
7745,7360
7745,7738
7745,7839
7745,10696
7746,11083
7747,3293
7748,10281
7748,10614
7749,5428
7749,5771
7749,6481
7749,9318
7749,9446
7749,9935
7750,10073
7751,4330
7751,5743
7751,5744
7751,6914
7751,7160
7751,7228
7751,7558
7751,7661
7751,7832
7751,7935
7751,8095
7751,8096
7751,8367
7751,8507
7751,8628
7751,8662
7751,9097
7751,9098
7751,9419
7751,9593
7751,9693
7751,9703
7751,9704
7751,9705
7751,9816
7751,9817
7751,9914
7751,9915
7751,9976
7751,10005
7751,10006
7751,10007
7751,10054
7751,10083
7751,10084
7751,10165
7751,10210
7751,10526
7751,10558
7752,561
7753,6155
7754,8426
7755,5822
7756,10404
7757,4178
7758,5282
7759,2420
7759,2513
7760,1039
7761,2171
7761,2835
7761,4191
7761,4810
7761,6066
7762,6345
7763,621
7764,4521
7764,6195
7765,6427
7765,6616
7765,6862
7765,7295
7765,9659
7765,10138
7766,9527
7767,2420
7767,2513
7768,8555
7769,9907
7769,9908
7770,1291
7771,10909
7772,2304
7773,311
7774,10812
7775,4891
7776,7241
7776,7726
7776,9422
7777,9694
7778,97
7779,5536
7779,5541
7779,5610
7780,971
7781,3894
7782,6948
7782,6949
7783,1558
7784,5929
7785,7975
7786,4891
7787,7754
7788,1575
7789,9936
7790,3464
7791,190
7791,3020
7791,3321
7792,10897
7793,152
7793,4349
7793,4525
7793,10405
7793,10406
7794,11116
7795,2660
7796,1833
7797,8389
7798,1248
7799,6169
7800,6443
7801,4745
7801,5050
7801,7598
7801,7780
7801,8338
7801,8867
7802,142
7802,4729
7802,7786
7802,7835
7802,10906
7803,4689
7804,806
7804,7337
7805,806
7806,4355
7806,8210
7806,10873
7807,4112
7808,3049
7809,306
7810,3833
7811,7954
7812,3404
7813,1423
7813,2576
7814,6394
7815,1123
7816,977
7817,9525
7818,804
7819,838
7819,2180
7819,2186
7820,10517
7821,7541
7822,8247
7823,387
7824,8943
7825,1797
7826,257
7826,477
7826,923
7826,2059
7826,2105
7826,2990
7826,4277
7826,5091
7826,5350
7826,5891
7826,5942
7826,5977
7826,6304
7826,6484
7827,7858
7828,3904
7828,5324
7828,6788
7828,7009
7828,7175
7828,7502
7829,10614
7830,87
7831,335
7832,5055
7833,8253
7834,3513
7835,8698
7836,8508
7836,31
7837,8355
7838,4773
7838,9003
7839,8594
7840,570
7841,9604
7842,1458
7843,5372
7844,1461
7845,5773
7846,3490
7846,10030
7847,3168
7847,5682
7848,9841
7849,981
7850,4059
7850,7921
7851,8938
7852,386
7853,8203
7854,5183
7855,7472
7856,4417
7857,3156
7858,5260
7859,6580
7860,311
7861,1302
7862,1402
7863,8234
7863,9894
7864,9230
7864,9717
7865,354
7865,572
7865,608
7865,667
7865,694
7865,730
7865,825
7865,943
7865,944
7865,997
7865,1042
7865,1043
7865,1044
7865,1164
7865,1216
7865,1217
7865,1234
7865,1396
7865,1397
7865,1398
7865,1398
7865,1466
7865,1467
7865,1549
7865,1660
7865,1661
7865,2036
7865,2139
7865,2346
7865,2431
7865,2641
7865,2784
7865,2836
7865,2901
7865,4872
7865,4996
7865,4997
7865,5204
7865,5220
7865,5854
7865,5855
7865,5856
7865,5890
7865,6731
7865,6860
7865,7021
7865,9374
7865,10150
7866,1417
7866,1421
7866,4684
7866,7023
7867,10614
7868,5598
7869,5259
7870,8314
7870,10043
7871,314
7872,609
7873,8253
7874,4882
7875,6140
7876,4686
7876,5772
7876,10904
7876,10905
7877,4252
7878,5757
7879,6255
7880,86
7881,7858
7882,10742
7883,6195
7884,6821
7885,10850
7886,1665
7887,432
7888,642
7889,7216
7890,1470
7890,4153
7891,7562
7892,9184
7893,4750
7893,6851
7894,3288
7895,91
7896,5295
7897,533
7898,402
7899,3633
7899,4370
7900,6413
7901,3531
7901,4860
7901,6746
7901,7216
7902,6463
7903,6683
7904,1802
7905,882
7906,1954
7906,2351
7907,426
7908,1473
7908,1690
7908,1742
7908,1743
7908,2294
7908,5838
7908,7172
7909,3826
7910,804
7910,2653
7911,7454
7912,1808
7912,4274
7912,4302
7913,2405
7914,8385
7915,801
7916,5322
7916,6171
7916,6915
7916,7954
7917,1105
7917,1773
7917,1773
7917,4976
7917,5060
7917,5389
7917,5389
7917,5484
7918,3526
7919,6510
7920,227
7920,2527
7920,8760
7921,877
7921,923
7921,2600
7921,2854
7921,3725
7921,3994
7921,8765
7921,8771
7921,9138
7921,10598
7922,53
7923,11027
7924,9415
7925,9466
7926,3833
7927,5871
7928,6495
7929,1861
7929,3464
7930,8103
7931,10144
7932,1209
7932,3875
7932,5440
7932,7303
7932,7426
7933,6615
7934,3925
7935,3419
7936,7588
7937,7648
7938,7657
7938,9974
7939,9634
7940,1003
7941,861
7942,3421
7942,3493
7942,4802
7942,5561
7942,7420
7942,8399
7942,9219
7943,2407
7943,3469
7944,135
7945,2381
7946,3159
7946,5440
7947,6422
7948,313
7948,1698
7948,2485
7948,2653
7948,3254
7948,3544
7948,3974
7948,7266
7948,10161
7949,4689
7950,822
7950,1160
7950,2775
7950,3886
7950,3887
7950,3934
7950,4501
7951,6781
7952,1156
7953,5400
7954,1206
7955,1314
7955,2293
7956,11
7956,2614
7956,5233
7956,7705
7956,7711
7956,8498
7956,8571
7956,9159
7957,7544
7958,3093
7959,1156
7960,1484
7961,620
7962,1336
7963,45
7964,675
7964,4525
7964,9210
7965,2361
7966,3161
7966,4362
7967,5372
7968,1141
7968,1420
7968,1442
7968,7759
7969,4758
7970,6654
7971,4064
7972,4740
7973,10829
7974,6022
7975,6815
7976,8168
7977,272
7977,2440
7979,1881
7980,10458
7981,7018
7981,7892
7982,5899
7983,1847
7983,2895
7984,3833
7984,4226
7985,10763
7986,1206
7987,1602
7987,1750
7987,2428
7987,3291
7988,640
7988,3586
7989,10499
7990,9019
7991,673
7992,2889
7993,2535
7994,549
7995,6861
7996,5342
7997,8299
7998,1470
7999,4900
8000,7503
8001,1125
8002,9998
8003,9572
8004,4417
8005,8546
8006,3030
8007,2535
8008,9684
8009,5030
8010,3098
8011,5030
8011,5703
8012,3345
8013,2342
8013,5900
8014,4524
8015,1847
8015,2895
8016,10967
8017,2913
8018,5822
8018,9972
8018,10836
8018,10898
8019,2358
8019,5567
8020,10951
8021,2069
8022,7720
8023,3938
8023,3941
8024,386
8025,47
8026,2211
8027,5710
8027,8164
8027,8643
8027,10064
8027,10215
8027,9336
8027,10447
8027,10448
8027,10575
8027,10582
8028,2197
8029,409
8029,9514
8029,10803
8029,10877
8030,2576
8031,2358
8032,981
8033,289
8034,6088
8035,2077
8036,85
8037,6572
8038,2967
8039,5946
8040,9432
8041,8583
8041,8984
8041,10112
8042,11020
8043,6865
8044,5703
8044,9163
8045,7480
8046,3204
8047,1921
8048,5867
8049,8462
8050,4462
8051,9044
8051,9771
8052,8221
8053,7346
8053,9458
8053,9500
8053,9713
8053,9778
8053,10323
8054,7501
8055,4440
8055,5350
8056,5051
8056,9824
8057,8458
8058,3029
8058,4975
8058,5650
8058,7621
8059,5133
8060,10281
8061,1090
8062,6521
8063,2438
8064,9297
8065,7493
8066,8046
8067,1673
8067,3793
8067,5197
8068,8804
8069,9797
8070,2882
8070,2883
8070,4643
8071,2203
8071,4830
8071,5007
8072,2978
8072,6646
8072,8563
8072,8583
8072,8984
8072,9123
8072,9336
8072,9545
8072,10018
8072,10112
8072,10707
8073,5483
8073,7010
8073,9045
8074,5728
8075,2272
8076,1578
8077,10614
8078,1892
8079,10268
8080,3751
8081,64
8082,7681
8082,11017
8083,2549
8084,432
8084,2296
8084,2964
8084,6795
8084,7224
8085,9758
8086,3693
8086,4245
8086,6005
8086,6095
8086,7191
8086,7249
8086,8887
8087,7212
8087,9798
8087,10129
8088,10306
8088,10315
8088,10349
8088,10734
8089,9067
8090,2893
8090,3028
8090,3441
8090,4186
8090,4973
8091,3020
8092,4258
8092,4732
8092,6538
8092,8190
8092,8191
8092,8420
8092,8499
8092,8561
8092,8604
8092,9200
8093,7008
8094,9683
8095,1629
8095,2693
8095,2741
8095,2714
8095,3387
8095,4572
8095,5740
8095,6062
8097,3913
8098,6443
8099,372
8100,5514
8101,2243
8101,3868
8101,4324
8101,5029
8101,6222
8101,6989
8102,9344
8103,9503
8104,4307
8104,6626
8104,7812
8105,8898
8106,5793
8107,1012
8108,181
8109,1825
8110,5108
8111,41
8112,1473
8112,1514
8112,1515
8112,1642
8112,2549
8112,2859
8112,2987
8112,3538
8112,3776
8113,1509
8113,1510
8113,1967
8113,1984
8113,1985
8113,2050
8113,5736
8113,5737
8113,5748
8113,5761
8113,5762
8113,5763
8113,5878
8113,8443
8113,8435
8113,8534
8113,9929
8113,10103
8114,6356
8114,7914
8114,8899
8114,9262
8114,9573
8115,92
8115,262
8115,790
8115,1596
8115,1827
8115,3646
8115,4647
8115,4829
8115,5684
8115,6267
8115,8395
8116,7167
8117,2911
8117,3111
8118,10267
8119,673
8120,8110
8121,8912
8122,726
8122,1700
8123,2774
8124,6654
8125,4114
8126,548
8127,2771
8128,543
8129,2653
8130,9974
8130,10836
8130,10898
8131,7013
8132,6374
8133,10382
8134,1974
8134,4727
8134,6199
8134,7962
8134,8108
8134,8230
8134,8962
8134,8965
8135,5754
8136,333
8136,3814
8136,5183
8136,6049
8136,6814
8136,8276
8137,11066
8138,122
8139,6010
8140,3258
8141,2600
8141,3206
8142,3730
8142,3938
8142,3941
8142,10483
8143,1293
8144,4791
8145,8565
8145,10348
8146,5176
8147,4694
8148,6351
8149,3381
8150,1384
8151,2083
8152,1473
8153,5390
8154,2110
8154,3402
8154,3403
8154,4313
8154,4314
8155,7088
8156,3033
8156,6394
8156,7013
8157,9145
8158,4042
8159,3856
8159,4153
8160,5725
8160,7364
8161,673
8162,1963
8163,5860
8164,800
8165,8085
8165,9787
8166,1800
8167,266
8168,10614
8169,11008
8170,311
8171,1154
8172,1470
8172,3532
8172,4064
8173,5266
8174,10760
8175,6401
8175,7363
8175,8653
8176,908
8177,311
8178,1145
8179,3382
8180,10897
8181,331
8181,357
8181,409
8181,1669
8181,4056
8182,3662
8183,8546
8184,8546
8185,6018
8185,9284
8185,9401
8185,9402
8185,10842
8186,6818
8187,5372
8188,2440
8189,5992
8190,9429
8191,5653
8192,2881
8193,4409
8194,5222
8194,5348
8194,7207
8195,1748
8196,3537
8196,5244
8196,7424
8196,7647
8196,7749
8196,8576
8196,8829
8196,8836
8196,8878
8196,9018
8196,9222
8196,9405
8196,9435
8196,10100
8197,7948
8198,10295
8199,6540
8199,7157
8199,8288
8199,8365
8199,9880
8199,9973
8200,3345
8201,3875
8201,4019
8202,5727
8202,5735
8202,5759
8203,2827
8204,11018
8205,6188
8206,1474
8206,5013
8206,5686
8206,6777
8206,7658
8206,7974
8206,8123
8206,8259
8206,8532
8206,8651
8206,9677
8206,9789
8207,9925
8208,10921
8209,294
8209,601
8209,827
8209,926
8209,1199
8209,1231
8209,1419
8209,1449
8209,1517
8209,1823
8209,1950
8209,1965
8209,2040
8209,2060
8209,2101
8209,2684
8209,2743
8209,2750
8209,2790
8209,2821
8209,2865
8209,3324
8209,3623
8209,4233
8209,4331
8209,4405
8209,4880
8209,4890
8209,4950
8209,5005
8209,5046
8209,5097
8209,5098
8209,5169
8209,5449
8209,5531
8209,5532
8209,5604
8209,5617
8209,5627
8209,5639
8209,5792
8209,5957
8209,6222
8209,6223
8209,6235
8209,6308
8209,6317
8209,6393
8209,6446
8209,6434
8209,6587
8209,6594
8209,6601
8209,6641
8209,6642
8209,6643
8209,6691
8209,6744
8209,7463
8209,7524
8209,7838
8209,8049
8209,8050
8209,8055
8209,8273
8209,8336
8209,8670
8209,8722
8209,8917
8209,8980
8209,9044
8209,9451
8209,9455
8209,9459
8209,9460
8209,9461
8209,9542
8209,9600
8209,9624
8209,9646
8209,9677
8209,9680
8209,9730
8209,9744
8209,9771
8209,10053
8209,10383
8209,10413
8209,10414
8209,10468
8209,10516
8209,10844
8209,7420
8209,10944
8209,10951
8209,11059
8209,30
8210,3719
8211,4167
8212,10503
8213,6782
8213,7907
8213,8689
8214,6199
8215,433
8215,438
8216,372
8216,2777
8217,35
8217,37
8217,255
8217,1501
8218,6022
8219,6205
8220,7341
8221,1871
8221,4704
8221,6431
8221,10703
8222,3518
8223,287
8223,1759
8223,2538
8224,8231
8225,183
8226,1559
8227,10915
8227,10921
8228,4693
8228,6397
8229,8469
8230,5938
8231,925
8231,4382
8231,4649
8231,5282
8231,6621
8231,9644
8231,9807
8231,10996
8232,3761
8233,4595
8233,6835
8233,7896
8233,4815
8233,7979
8233,7990
8233,8609
8233,9620
8234,5871
8234,6010
8234,6083
8234,6705
8234,7659
8234,8626
8235,10008
8236,7327
8237,4587
8237,10871
8238,6867
8238,6868
8238,7515
8239,9046
8240,1833
8240,4977
8241,2538
8242,2881
8243,10680
8244,7294
8245,8888
8246,11015
8247,1562
8247,2181
8247,2479
8247,6019
8248,1724
8248,4935
8248,5584
8248,5952
8248,6128
8249,1149
8250,1227
8251,7282
8252,311
8253,1288
8254,2124
8255,788
8256,4882
8257,1221
8258,1692
8259,543
8260,1264
8261,6296
8261,7888
8261,9661
8262,3531
8263,4765
8264,5668
8265,10897
8266,3299
8267,9707
8268,5822
8268,7795
8268,8361
8268,9164
8268,9972
8268,10051
8268,10134
8268,10951
8269,608
8269,989
8269,1654
8270,536
8270,544
8270,2866
8271,4878
8271,5583
8272,10085
8273,11078
8274,4329
8274,6164
8275,8582
8276,10683
8276,31
8277,10869
8277,31
8278,1666
8278,2015
8278,2616
8278,2617
8278,2886
8278,3907
8278,5999
8278,9486
8279,2015
8279,2616
8279,2617
8279,3158
8279,3907
8279,4017
8279,4492
8279,4793
8279,5476
8279,5999
8279,6345
8279,6536
8279,8885
8280,287
8280,5016
8281,10231
8282,2770
8282,9068
8282,9069
8283,2610
8283,4119
8283,8966
8284,5479
8284,8625
8284,9210
8284,9306
8285,1459
8286,5400
8287,7167
8288,3204
8289,5727
8289,5735
8289,5759
8290,292
8291,10157
8292,7648
8293,7376
8294,34
8294,7518
8295,747
8295,4691
8295,5547
8296,1391
8297,7005
8298,2305
8299,4567
8300,8224
8301,10694
8302,4427
8303,7980
8304,2489
8304,6810
8304,7606
8305,2577
8305,2827
8305,4592
8305,4740
8305,5582
