id,nombre
6959,Philip Rieff
6960,Philip Roth
6961,Philip Roughton
6962,Philip S. Watson
6963,Philip Stewart
6964,Philip Thody
6965,Philip Vellacott
6966,Philip W. Comfort
6967,Philip Wayne
6968,Philip Whalen
6969,Philip Zaleski
6970,Philippa Carr
6971,Philippa Gregory
6972,Philippa Pearce
6973,Philippa Stratton
6974,Phillip C. McGraw
6975,Phillip de ste. Croix
6976,Phillip Glasier
6977,Phillip Lopate
6978,Phillip Mallett
6979,Phillip Margolin
6980,Phillip R. Burger
6981,Phillips Bradley
6982,Phoebe Dunn
6983,Phyllis A. Bird
6984,Phyllis Haddox
6985,Phyllis Reynolds Naylor
6986,Pico Iyer
6987,Pierce Askegren
6988,Pierdomenico Baccalario
6989,Pierre Boulle
6990,Pierre Furlan
6991,Pierre Guglielmina
6992,Pierre Hadot
6993,Pierre Le Motteux
6994,Pierre-Louis Rey
6995,Piers Anthony
6996,Piet Mondrian
6997,Pilar del Río
6998,Pilar Giralt Gorina
6999,Pimsleur Language Programs
7000,Pindar
7001,Piotr W. Cholewa
7002,Plato
7003,Plotinus
7004,Plum Sykes
7005,Plym Peters
7006,Pociao
7007,Polly Horvath
7008,Ponder Goembel
7009,Pookie Rolf
7010,Pop Ink
7011,Pop Mhan
7012,Poppy Z. Brite
7013,Poul Anderson
7014,Pratap Chandra Ray
7015,Preston B. Nichols
7016,Preston McDaniels
7017,Preston Peet
7018,Prima Publishing
7019,Primo Levi
7020,Priscilla Meyer
7021,Protagoras
7022,Prudence See
7023,Prunella Scales
7024,Pulat Otkan
7025,Pythagoras
7026,Python Bonkers
7027,Qiu Xiaolong
7028,Queen Latifah
7029,Quentin Bell
7030,Quentin Blake
7031,Quentin Carter
7032,Quentin Fiore
7033,Quentin Skinner
7034,Quentin W. Fleming
7035,Quincy Jones
7036,R. Carlos Nakai
7037,R. Davis
7038,R. de Roussy de Sales
7039,R. Dillon Boylan
7040,R. Gary Patterson
7041,R. M. Hare
7042,R. McL. Wilson
7043,R. Michael Perry
7044,R. Paulin
7045,R. Scott Bakker
7046,R. Scott Smith
7047,R. Shamasastry
7048,R. Weatherall
7049,R.A. Foakes
7050,R.A. Lafferty
7051,R.A. Salvatore
7052,R.B. Bernstein
7053,R.C. Sproul
7054,R.C.S. Libri
7055,R.D. Gooder
7056,R.F. Laird
7057,R.J. Hollingdale
7058,R.K. Narayan
7059,R.L. Stine
7060,R.L. Wilson
7061,R.M. Frazer
7062,R.R. Palmer
7063,R.W. Alley
7064,R.W. Franklin
7065,R.W.B. Lewis
7066,Rachel Bespaloff
7067,Rachel Caine
7068,Rachel Carson
7069,Rachel Cohn
7070,Rachel Field
7071,Rachel Gurney
7072,Rachel Klein
7073,Rachel Lichtenstein
7074,Rachel Nacth
7075,Rachel Pollack
7076,Rachel Ryan
7077,Rachel Simon
7078,Radcliffe G. Edmonds III
7079,Radclyffe
7080,Radio B92
7081,Radu Florescu
7082,Raël
7083,Raeleen D'Agostino Mautner
7084,Raelynn Hillhouse
7085,Rafael Carpintero
7086,Rafael De la Iglesia
7087,Rafe Martin
7088,Rags Morales
7089,Raina Telgemeier
7090,Rainer Funk
7091,Rainer Maria Rilke
7092,Rajiv Chandrasekaran
7093,Ralph C. Wood
7094,Ralph D. Sawyer
7095,Ralph E. Matlaw
7096,Ralph Ellison
7097,Ralph Fowler
7098,Ralph Freedman
7099,Ralph Ginzburg
7100,Ralph Gladstone
7101,Ralph L. Fowler
7102,Ralph Manheim
7103,Ralph McInerny
7104,Ralph Richardson
7105,Ralph Steadman
7106,Ram Dass
7107,Rama Prasada
7108,Ramanuja
7109,Ramón González Férriz
7110,Ramón Pérez
7111,Ramsey Campbell
7112,Rand B. Evans
7113,Randall Hyde
7114,Randall Kenan
7115,Randall M. MacDonald
7116,Rande Brown
7117,Randolf Hogan
7118,Randy Alcorn
7119,Randy Cerveny
7120,Randy Clark
7121,Randy DuBurke
7122,Randy Leffingwell
7123,Randy Shilts
7124,Raph Koster
7125,Raúl Amundaray
7126,Ravi Zacharias
7127,Ray Bartlett
7128,Ray Bradbury
7129,Ray Ebert
7130,Ray Garton
7131,Ray McAllister
7132,Ray Monk
7133,Ray Oldenburg
7134,Raymond Benson
7135,Raymond Carver
7136,Raymond Chandler
7137,Raymond E. Feist
7138,Raymond Geuss
7139,Raymond Jafelice
7140,Raymond Queneau
7141,Raymond T. McNally
7142,Raymond Todd
7143,Rayner Heppenstall
7144,Raynold Gideon
7145,Rea Wilmshurst
7146,Reader's Digest Association
7147,Reb Anderson
7148,Rebecca  Brown
7149,Rebecca  Wood
7150,Rebecca Aberg
7151,Rebecca Coffey
7152,Rebecca Dart
7153,Rebecca Goldstein
7154,Rebecca Guay
7155,Rebecca Hagan Lee
7156,Rebecca J. Donatelle
7157,Rebecca Morrill
7158,Rebecca R. Merrill
7159,Rebecca Solnit
7160,Rebecca St. James
7161,Rebecca Van Slyke
7162,Rebecca West
7163,Rebecca York
7164,Red  Smith
7165,Red Pine
7166,Reduced Shakespeare Company
7167,Redwood Kardon
7168,Reed Martin
7169,Regina Jehn
7170,Regina Kehn
7171,Regina Marler
7172,Regina Sexton
7173,Regina Winter
7174,Reginald E. Allen
7175,Reginald Gibbons
7176,Reginald Hill
7177,Reinaldo Arenas
7178,Reinhold Messner
7179,Reinholdo Merkelbach
7180,Rem Koolhaas
7181,Remy Gorga Filho
7182,Renate Orth-Guttmann
7183,Renato Guedes
7184,Rene Cloke
7185,René Descartes
7186,Rene Gutteridge
7187,René Huigen
7188,Rene Reid Yarnell
7189,René Weis
7190,Renee Baron
7191,Renée Graef
7192,Renée Mauborgne
7193,Renee Randman
7194,Retha M. Warnicke
7195,Rex Gibson
7196,Rex Pickett
7197,Rex Warner
7198,Reynolds Price
7199,Reza Aslan
7200,Rheta Grimsley Johnson
7201,Rhoda R. Gilman
7202,Rhonda  Evans
7203,Rian Hughes
7204,Rian Verhoeven
7205,Ric González
7206,Ricardo Piglia
7207,Ricardo Semler
7208,Rich Amtower
7209,Rich Handley
7210,Rich Hedden
7211,Rich McCord
7212,Rich Rankin
7213,Rich Tennant
7214,Rich Wulf
7215,Richard     Price
7216,Richard   Holmes
7217,Richard   Preston
7218,Richard  Adams
7219,Richard  Hull
7220,Richard  Kelly
7221,Richard  Poe
7222,Richard A. Hawley
7223,Richard A. Houser
7224,Richard A. Knaak
7225,Richard A. Lupoff
7226,Richard A. Posner
7227,Richard Alpert
7228,Richard Appignanesi
7229,Richard Astro
7230,Richard Austin
7231,Richard B. Alley
7232,Richard B. Lee
7233,Richard B. Primack
7234,Richard B. Sewall
7235,Richard Bach
7236,Richard Bachman
7237,Richard Ballantine
7238,Richard Bausch
7239,Richard Bonson
7240,Richard Brautigan
7241,Richard Brzezinski
7242,Richard Buskin
7243,Richard Buxton
7244,Richard C. Beatty
7245,Richard Case
7246,Richard Chasemore
7247,Richard Corben
7248,Richard Corliss
7249,Richard Corman
7250,Richard Cowdrey
7251,Richard Crawley
7252,Richard Curtis
7253,Richard D. Bartlett
7254,Richard D. McKiharan Jr.
7255,Richard D. Nelson
7256,Richard D. Woods
7257,Richard Dalby
7258,Richard Dawkins
7259,Richard Deveson
7260,Richard Dooling
7261,Richard E. Neustadt
7262,Richard Ellmann
7263,Richard Elman
7264,Richard Eyre
7265,Richard Fariña
7266,Richard Ferrrone
7267,Richard Flanagan
7268,Richard Ford
7269,Richard Freeborn
7270,Richard Garnett
7271,Richard Giannone
7272,Richard Gilman
7273,Richard Godden
7274,Richard Gott
7275,Richard H. Dees
7276,Richard H. King
7277,Richard H. Minear
7278,Richard H. Rovere
7279,Richard Hanley
7280,Richard Hefter
7281,Richard Hofstadter
7282,Richard Holbrooke
7283,Richard Hollis
7284,Richard Howard
7285,Richard Isanove
7286,Richard J. Dunn
7287,Richard J. Evans
7288,Richard J. Foster
7289,Richard Johnsonbaugh
7290,Richard K. Morgan
7291,Richard Kennedy
7292,Richard Kern
7293,Richard Klein
7294,Richard L. Tierney
7295,Richard Lannon
7296,Richard Laymon
7297,Richard Lee Byers
7298,Richard Liebmann-Smith
7299,Richard Llewellyn
7300,Richard M. Nixon
7301,Richard M. Rorty
7302,Richard M. Weaver
7303,Richard Maltby
7304,Richard Matheson
7305,Richard McKenna
7306,Richard Miller
7307,Richard Nahas
7308,Richard Nelson Bolles
7309,Richard Olney
7310,Richard P. Feynman
7311,Richard P. Martin
7312,Richard P. Wasowski
7313,Richard Paige
7314,Richard Parks
7315,Richard Paul Russo
7316,Richard Peck
7317,Richard Peter McKeon
7318,Richard Pevear
7319,Richard Platt
7320,Richard Poe
7321,Richard Poirier
7322,Richard Powers
7323,Richard Preston
7324,Richard Price
7325,Richard Proenneke
7326,Richard Proudfoot
7327,Richard R. George
7328,Richard R. Lingeman
7329,Richard Reeves
7330,Richard Rhodes
7331,Richard Rubin
7332,Richard Russell Lawrence
7333,Richard Russo
7334,Richard Rutherford
7335,Richard S. Hartmetz
7336,Richard S. Kennedy
7337,Richard S. Levy
7338,Richard Sapir
7339,Richard Seaford
7340,Richard Seever
7341,Richard Seymour Hall
7342,Richard Shenkman
7343,Richard Slotkin
7344,Richard Snow
7345,Richard Stapleford
7346,Richard Stoneman
7347,Richard T. Gray
7348,Richard Taylor
7349,Richard V. Greene
7350,Richard W. Bulliet
7351,Richard W. Etulain
7352,Richard W. Wrangham
7353,Richard Wagner
7354,Richard Wilhelm
7355,Richard Winston
7356,Richard Wright
7357,Richard Yates
7358,Richmond Croom Beatty
7359,Richmond Lattimore
7360,Rick Barba
7361,Rick Bass
7362,Rick Decker
7363,Rick Geary
7364,Rick Hautala
7365,Rick Hicks
7366,Rick Lacy
7367,Rick Leonardi
7368,Rick Moody
7369,Rick Osborne
7370,Rick Riordan
7371,Rick Steves
7372,Rick Takvorian
7373,Rick Warren
7374,Ridley Pearson
7375,Ridley Scott
7376,Riki Anne Wilchins
7377,Ring Lardner
7378,Rita Dove
7379,Roald Dahl
7380,Rob Bell
7381,Rob Humphreys
7382,Rob Inglis
7383,Rob Kidd
7384,Rob Lachenauer
7385,Rob Leigh
7386,Rob Marshall
7387,Rob Orsini
7388,Rob Pepper
7389,Rob Thomas
7390,Rob Vaux
7391,Rob White
7392,Rob Williams
7393,Robb Forman Dew
7394,Robbie Stamp
7395,Robert     Smith
7396,Robert    Lee
7397,Robert   Harris
7398,Robert  Evans
7399,Robert  Hamburger
7400,Robert  Mayer
7401,Robert  Stone
7402,Robert A. Caro
7403,Robert A. Dahl
7404,Robert A. Freitas Jr.
7405,Robert A. Greenberg
7406,Robert A. Harris
7407,Robert A. Heinlein
7408,Robert A. Johnson
7409,Robert A. Maguire
7410,Robert A. Nye
7411,Robert A. Phillips
7412,Robert A. Weiss
7413,Robert A.M. Stern
7414,Robert Aickman
7415,Robert Aitken
7416,Robert Altman
7417,Robert Andrew Parker
7418,Robert Anton Wilson
7419,Robert Arp
7420,Robert Arthur
7421,Robert Atwan
7422,Robert B. Baer
7423,Robert B. Cialdini
7424,Robert B. Leighton
7425,Robert B. Parker
7426,Robert B. Reich
7427,Robert B. Rohmer
7428,Robert B. Shaw
7429,Robert B. Strassler
7430,Robert Baldick
7431,Robert Bauval
7432,Robert Benedetti
7433,Robert Bethke
7434,Robert Bloch
7435,Robert Bly
7436,Robert Bogdan
7437,Robert Boyle
7438,Robert Brent Toplin
7439,Robert Bringhurst
7440,Robert Brustein
7441,Robert Burns
7442,Robert C. O'Brien
7443,Robert Coles
7444,Robert Crais
7445,Robert Creeley
7446,Robert Crumb
7447,Robert Cullen
7448,Robert D. Kaplan
7449,Robert D. Putnam
7450,Robert D. Richardson Jr.
7451,Robert D. San Souci
7452,Robert D. Siegel
7453,Robert Dallek
7454,Robert DeMaria Jr.
7455,Robert DeMott
7456,Robert Doisneau
7457,Robert Douglas-Fairhurst
7458,Robert E. Barnes
7459,Robert E. Hemenway
7460,Robert E. Howard
7461,Robert E. Vardeman
7462,Robert E. Weinberg
7463,Robert Egan
7464,Robert F. Kennedy Jr.
7465,Robert Faggen
7466,Robert Fagles
7467,Robert Ferrigno
7468,Robert Fitzgerald
7469,Robert Folkenflik
7470,Robert Frost
7471,Robert Fulghum
7472,Robert G. Hagstrom
7473,Robert Geroch
7474,Robert Giroux
7475,Robert Goddard
7476,Robert Gottlieb
7477,Robert Gould
7478,Robert Graves
7479,Robert Greenberger
7480,Robert Greene
7481,Robert Gregg
7482,Robert Hapgood
7483,Robert Hardy
7484,Robert Hardy Baker
7485,Robert Hass
7486,Robert Hellenga
7487,Robert Hessen
7488,Robert Hillyer
7489,Robert Hurley
7490,Robert Hutchinson
7491,Robert Irwin
7492,Robert J. Ackerman
7493,Robert J. Allison
7494,Robert J. Milch
7495,Robert J. Ray
7496,Robert Jay Lifton
7497,Robert Jordan
7498,Robert K. Massie
7499,Robert Kanigher
7500,Robert Kimball
7501,Robert Kirkman
7502,Robert L. Geneve
7503,Robert L. McLaughlin
7504,Robert L. O'Connell
7505,Robert L. Wolke
7506,Robert Lachenauer
7507,Robert Lethbridge
7508,Robert Lindsey
7509,Robert Louis Stevenson
7510,Robert Ludlum
7511,Robert M. Adams
7512,Robert M. Cutler
7513,Robert M. Durling
7514,Robert M. Pirsig
7515,Robert M. Price
7516,Robert M. Sapolsky
7517,Robert Mason
7518,Robert Maxwell Ogilvie
7519,Robert Mayhew
7520,Robert McAfee Brown
7521,Robert McCloskey
7522,Robert McKee
7523,Robert Mezey
7524,Robert Michaels
7525,Robert Munsch
7526,Robert Musil
7527,Robert N. Bellah
7528,Robert Nelson
7529,Robert Nye
7530,Robert O'Clair
7531,Robert O'Keefe
7532,Robert Olmstead
7533,Robert P. Miles
7534,Robert Paul Lamb
7535,Robert Paul Wolff
7536,Robert Penn Warren
7537,Robert Pinsky
7538,Robert Polito
7539,Robert R. McCammon
7540,Robert Rietty
7541,Robert Robinson
7542,Robert S. Baker
7543,Robert S. Hartman
7544,Robert S. Miola
7545,Robert Sabuda
7546,Robert Sandberg
7547,Robert Scholes
7548,Robert Scoble
7549,Robert Sedgewick
7550,Robert Shapard
7551,Robert Sheckley
7552,Robert Shekter
7553,Robert Silverberg
7554,Robert Smythe Hichens
7555,Robert Sokolowski
7556,Robert Stephens
7557,Robert Stock
7558,Robert T. Kiyosaki
7559,Robert Tallant
7560,Robert Templer
7561,Robert Thompson
7562,Robert Todd Carroll
7563,Robert Turner
7564,Robert Uhlig
7565,Robert Vavra
7566,Robert W. Chambers
7567,Robert W. Ebendorf
7568,Robert W. Harris
7569,Robert W. Lawson
7570,Robert W. Service
7571,Robert W. Strayer
7572,Robert Welch Herrick
7573,Robert Westall
7574,Robert Whitefield
7575,Robert Whitfield
7576,Robert X. Cringely
7577,Robert Zemeckis
7578,Roberta Carter Clark
7579,Roberta Gellis
7580,Roberta Grobel Intrater
7581,Roberta Rambelli
7582,Roberta Zuppet
7583,Roberto Calasso
7584,Roberto de Hollanda
7585,Roberto Fernandez Sastre
7586,Roberto González Echevarría
7587,Roberto Tamassia
7588,Roberts Liardon
7589,Robertson Davies
7590,Robin  Davis
7591,Robin Buss
7592,Robin Chapman Stacey
7593,Robin Cook
7594,Robin D.G. Kelley
7595,Robin Ellis
7596,Robin Feuer Miller
7597,Robin Gillespie
7598,Robin Hanson
7599,Robin Hard
7600,Robin Hobb
7601,Robin Landa
7602,Robin Lane  Fox
7603,Robin Lane Fox
7604,Robin M. Akert
7605,Robin Maxwell
7606,Robin McGraw
7607,Robin McKinley
7608,Robin Norwood
7609,Robin P. Williams
7610,Robin Preiss Glasser
7611,Robin S. Sharma
7612,Robin Wasserman
7613,Robin Waterfield
7614,Robin Wayne Bailey
7615,Robin Wells
7616,Robyn McGrew
7617,Roddy Doyle
7618,Roderick Townley
7619,Rodman Philbrick
7620,Rodney Livingstone
7621,Rodney Ramos
7622,Rodney Stark
7623,Roff Smith
7624,Roger Angell
7625,Roger Bollen
7626,Roger D. Dawe
7627,Roger Dressler
7628,Roger E. Moore
7629,Roger Ebert
7630,Roger Hargreaves
7631,Roger Kahn
7632,Roger L. Conover
7633,Roger Lancelyn Green
7634,Roger Langton
7635,Roger Lea MacBride
7636,Roger Lowenstein
7637,Roger Pearson
7638,Roger Penrose
7639,Roger Rees
7640,Roger Scruton
7641,Roger Shattuck
7642,Roger T. Ames
7643,Roger Walsh
7644,Roger Whitehouse
7645,Roger Wilmut
7646,Roger Zelazny
7647,Rohinton Mistry
7648,Roland Barthes
7649,Roland H. Bainton
7650,Roland J. Green
7651,Rolfe Humphries
7652,Rolland Baker
7653,Rolland Hein
7654,Roma Gill
7655,Romano Scarpa
7656,Roméo Dallaire
7657,Ron     Miller
7658,Ron  Louis
7659,Ron Barrett
7660,Ron Bevirt
7661,Ron Chernow
7662,Ron Daniels
7663,Ron Dias
7664,Ron Emmons
7665,Ron Goulart
7666,Ron Manville
7667,Ron Marz
7668,Ron McLarty
7669,Ron McMillan
7670,Ron Powers
7671,Ron Randall
7672,Ron Rash
7673,Ron Roy
7674,Ron Zalme
7675,Rona Sharon
7676,Ronald B. Flowers
7677,Ronald Dworkin
7678,Ronald Frederick Willetts
7679,Ronald H. Cohn
7680,Ronald Hayman
7681,Ronald Hingley
7682,Ronald J. Faust
7683,Ronald K. Levao
7684,Ronald L. DiSanto
7685,Ronald L. Martinez
7686,Ronald Radano
7687,Ronald Speirs
7688,Ronald Takaki
7689,Ronda Pattison
7690,Ronda Thompson
7691,Ronlyn Domingue
7692,Ros Ballaster
7693,Ros Schwartz
7694,Rosa María Curto
7695,Rosa Montero
7696,Rosaleen Linehan
7697,Rosalie Guillaume
7698,Rosalind Ayres
7699,Rosalind Laker
7700,Rosalind M. Greenberg
7701,Rosalind Miles
7702,Rosalind Thomas
7703,Rosalyn Landor
7704,Rosamond Kent Sprague
7705,Rosamund Bartlett
7706,Rosamund Fowler
7707,Rosamunde Pilcher
7708,Rose A. Zimbardo
7709,Rose Tremain
7710,Rose Wilder Lane
7711,Rosemarie Morgan
7712,Rosemary Edghill
7713,Rosemary Jann
7714,Rosemary Leach
7715,Rosemary Wells
7716,Rosetta James
7717,Rosie Daley
7718,Rosita Arvigo
7719,Roslyn M. Jordan
7720,Ross Andru
7721,Ross Garnaut
7722,Ross Samson
7723,Ross Thomas
7724,Rough Guides
7725,Rowland Barber
7726,Roxane Azimi
7727,Roy C. Flannagan
7728,Roy Campbell
7729,Roy Dotrice
7730,Roy F. Cucchiara
7731,Roy Hudd
7732,Roy McKie
7733,Roy Mottahedeh
7734,Roy Thomas
7735,Rubem A. Alves
7736,Ruby Ann Boxcar
7737,Ruby Blondell
7738,Ruby Dee
7739,Ruby K. Payne
7740,Ruby Randig
7741,Rudolfo Anaya
7742,Rudolph F. Rau
7743,Rudolph R. Windsor
7744,Rudolph W. Giuliani
7745,Rudyard Kipling
7746,Rufus Beck
7747,Rufus Goodwin
7748,Rula Lenska
7749,Rumer Godden
7750,Rumi
7751,Rumiko Takahashi
7752,Rupa Bajwa
7753,Rupert Pole
7754,Rush Rhees
7755,Russ Braun
7756,Russ Heath
7757,Russ Kick
7758,Russ McDonald
7759,Russ Roberts
7760,Russell          Davis
7761,Russell Banks
7762,Russell Davis
7763,Russell Evans
7764,Russell H. Tandy
7765,Russell Hoban
7766,Russell Novotny
7767,Russell Roberts
7768,Russell Shorto
7769,Rusty Young
7770,Ruth  Abbey
7771,Ruth Brown
7772,Ruth Downie
7773,Ruth E. Feber
7774,Ruth E. Harper
7775,Ruth Feldman
7776,Ruth Heller
7777,Ruth Krauss
7778,Ruth Mazo Karras
7779,Ruth Ozeki
7780,Ruth Prawer Jhabvala
7781,Ruth R. Wisse
7782,Ruth Reichl
7783,Ruth Rendell
7784,Ruth S. Noel
7785,Ruth Stiles Gannett
7786,Ruth Tenzer Feldman
7787,Ruth Ward
7788,Ruth Westheimer
7789,Ruud van der Rol
7790,Ryan Benjamin
7791,Ryan Sook
7792,Ryan Stegman
7793,Ryder Windham
7794,Ryōkan
7795,Ryōtarō Shiba
7796,Ryū Murakami
7797,Ryūnosuke Akutagawa
7798,S. Douglas Olson
7799,S.A. Handford
7800,S.C. Gwynne
7801,S.D. Schindler
7802,S.E. Hinton
7803,S.L. Viehl
7804,S.M. Stirling
7805,S.N. Lewitt
7806,S.T. Joshi
7807,S.W. Dyde
7808,Sabine C. Bauer
7809,Sabine d'Estree
7810,Sabrina Jones
7811,Sachiko Sato
7812,Sage Walker
7813,Sahara Kelly
7814,Saint-Bris Gonzague
7815,Sakura Mizuki
7816,Sakurako Gokurakuin
7817,Sally Beauman
7818,Sally Cabot Gunning
7819,Sally Jenkins
7820,Sally Moomaw
7821,Sally Potter
7822,Sally Shuttleworth
7823,Sally Smith O'Rourke
7824,Sally Wern Comport
7825,Salma H. Al-Kuzbari
7826,Salman Rushdie
7827,Salvador Plascencia
7828,Salvatore Murdocca
7829,Sam  Burke
7830,Sam Bass Warner
7831,Sam Garrett
7832,Sam Harris
7833,Sam Johnson
7834,Sam Kauffmann
7835,Sam Keen
7836,Sam Kieth
7837,Sam R. Watkins
7838,Sam Shepard
7839,Sam Walton
7840,Sam Waterston
7841,Sam Weller
7842,Samantha Bornemann
7843,Samantha Hunt
7844,Samantha Schutz
7845,Samuel B. Griffith
7846,Samuel Beckett
7847,Samuel Hynes
7848,Samuel J. Leffler
7849,Samuel Moore
7850,Samuel Putnam
7851,Samuel R. Delany
7852,Samuel Richardson
7853,Samuel Roukin
7854,Samuel Taylor Coleridge
7855,Samuel West
7856,Sandee Hathaway
7857,Sander I. Marcus
7858,Sandie Byrne
7859,Sandler
7860,Sandra Baker
7861,Sandra Balzo
7862,Sandra Benítez
7863,Sandra Blakeslee
7864,Sandra Boynton
7865,Sandra Brown
7866,Sandra Cisneros
7867,Sandra Dickinson
7868,Sandra Hack Polaski
7869,Sandra Jordan
7870,Sandra M. Gilbert
7871,Sandra Steffen
7872,Sandra West Prowell
7873,Sandy Antunes
7874,Sandy Leuthner
7875,Sandy Niemann
7876,Sandy Petersen
7877,Sang-Sun Park
7878,Sanyika Shakur
7879,Saoussan Askar
7880,Sara Barton-Wood
7881,Sara Gruen
7882,Sara Jane Boyers
7883,Sara Paretsky
7884,Sara Quin
7885,Sara S.
7886,Sara Zarr
7887,Sarah    Adams
7888,Sarah   Kay
7889,Sarah  Andrews
7890,Sarah A. Hoyt
7891,Sarah Ban Breathnach
7892,Sarah Dening
7893,Sarah Dessen
7894,Sarah Dunant
7895,Sarah E. MacDonald
7896,Sarah Elbert
7897,Sarah Gold
7898,Sarah Groenewegen
7899,Sarah Hines Stephens
7900,Sarah Jessica Parker
7901,Sarah Johnstone
7902,Sarah K. Herz
7903,Sarah L. Delany
7904,Sarah M.  Anderson
7905,Sarah Macdonald
7906,Sarah Mayberry
7907,Sarah Miller
7908,Sarah Mlynowski
7909,Sarah Ruden
7910,Sarah Shankman
7911,Sarah Susanka
7912,Sarah Vowell
7913,Sarah Webb
7914,Sarvepalli Radhakrishnan
7915,Sashiko Sato
7916,Satoru Kannagi
7917,Satosumi Takaguchi
7918,Satyajit Das
7919,Saul A. Kripke
7920,Saul A. Teukolsky
7921,Saul Bellow
7922,Saul Leiter
7923,Saul Steinberg
7924,Saul Williams
7925,Sayadaw U. Pandita
7926,Scott   Cunningham
7927,Scott  Freeman
7928,Scott Adams
7929,Scott Allie
7930,Scott Armstrong
7931,Scott Beatty
7932,Scott Brick
7933,Scott C. Jacobson
7934,Scott Donaldson
7935,Scott Elledge
7936,Scott Goto
7937,Scott Hampton
7938,Scott Hanna
7939,Scott Leonard
7940,Scott M. Fischer
7941,Scott MacMillan
7942,Scott McKowen
7943,Scott O'Dell
7944,Scott Peterson
7945,Scott Siegel
7946,Scott Sowers
7947,Scott Speck
7948,Scott Turow
7949,Scott Washburn
7950,Scott Westerfeld
7951,Scott Wetzler
7952,Scott Wolven
7953,Scott Zrubeck
7954,Sculley Bradley
7955,Seamus Deane
7956,Seamus Heaney
7957,Sean B. Carroll
7958,Sean Casey
7959,Sean Doolittle
7960,Sean J. Jordan
7961,Sean Lang
7962,Sean McMullen
7963,Sean O'Brien
7964,Sean Phillips
7965,Sean Smith
7966,Sean Stewart
7967,Sean Warren
7968,Sebastian Faulks
7969,Sébastien Japrisot
7970,Sei Shōnagon
7971,Selina Rosen
7972,Selina Shirley Hastings
7973,Selma G. Lanes
7974,Selwyn Reginald Cudjoe
7975,Sena Jeter Naslund
7976,Seressie Glass
7977,Sergei Nilus
7978,Sergio Mancini
7979,Sergio Ramírez
7980,Seth
7981,Seth Benardete
7982,Seth Godin
7983,Seth Mason
7984,Seth Tobocman
7985,Sevin Okyay
7986,Seymour L. Gross
7987,Shana Abe
7988,Shandra Marie
7989,Shane Claiborne
7990,Shane W. Evans
7991,Shanna Swendson
7992,Shannon Drake
7993,Shannon Eileen Hengen
7994,Shannon Hengen
7995,Shannon Holmes
7996,Shannon Russell
7997,Shara Kay
7998,Sharan Newman
7999,Sharon Creech
8000,Sharon Green
8001,Sharon Hogan
8002,Sharon Kay Penman
8003,Sharon Lebell
8004,Sharon Mazel
8005,Sharon Olds
8006,Sharon R. Vaughn
8007,Sharon Rose Wilson
8008,Sharon Salzberg
8009,Sharon Shinn
8010,Sharyn McCrumb
8011,Sharyn November
8012,Shaun Tomson
8013,Shaun Whiteside
8014,Shauna Singh Baldwin
8015,Shawn Carman
8016,Shawn E. Klein
8017,Shawn Fillbach
8018,Shawn McManus
8019,Shayla Black
8020,Shea Anton Pensa
8021,Sheelagh Alabaster
8022,Sheila Heen
8023,Sheila Murnaghan
8024,Sheila Ortiz Taylor
8025,Sheila Z.
8026,Shel  Israel
8027,Shel Silverstein
8028,Shelagh McNicholas
8029,Shelby Foote
8030,Shelby Morgen
8031,Shelley Bradley
8032,Shelley Klein
8033,Shelly Fisher Fishkin
8034,Sheri Gilmore
8035,Sheri Lynch
8036,Sheri Rose Shepherd
8037,Sheri S. Tepper
8038,Sherley Anne Williams
8039,Sherman Alexie
8040,Sherman Edwards
8041,Sherrill Harbison
8042,Sherry Gershon Gottlieb
8043,Sherry Shahan
8044,Sherwood Smith
8045,Sheryl Feldman
8046,Shierry Weber Nicholsen
8047,Shifra Horn
8048,Shinji Maki
8049,Shirin Ebadi
8050,Shirley Hazzard
8051,Shirley Jackson
8052,Shirley McPhillips
8053,Shirley Rousseau Murphy
8054,Shiro Tsujimura
8055,Shiva Naipaul
8056,Sholom Aleichem
8057,Shui Chien-Tung
8058,Shūsaku Endō
8059,Sian Phillips
8060,Sian Thomas
8061,Sid Fleischman
8062,Sidney H. Sime
8063,Sidney Lamb
8064,Sidney Monas
8065,Sidney Morgenbesser
8066,Sidney Paget
8067,Sidney Sheldon
8068,Siegfried Engelmann
8069,Sieglinde Lemke
8070,Sigmund Freud
8071,Sigrid Nunez
8072,Sigrid Undset
8073,Silas House
8074,Silvia Alemany
8075,Silvia Salinas
8076,Simcha Shtull
8077,Simon  Jones
8078,Simon Anholt
8079,Simon Beecroft
8080,Simón Bolívar
8081,Simon Cleveland
8082,Simon Fraser
8083,Simon Gikandi
8084,Simon Goldhill
8085,Simon Perchik
8086,Simon Schama
8087,Simon Singh
8088,Simon Vance
8089,Simon Wells
8090,Simon Winchester
8091,Simone Bianchi
8092,Simone de Beauvoir
8093,Simone Weil
8094,Sinclair B. Ferguson
8095,Sinclair Lewis
8096,Sissy Spacek
8097,Skip Hinnant
8098,Skip Hollandsworth
8099,Skip Williams
8100,Slade Morrison
8101,Slavoj Žižek
8102,Sławomir Rawicz
8103,Slug Signorino
8104,Smith Palmer Bovie
8105,Snorri Sturluson
8106,Solomon Jones
8107,Sonallah Ibrahim
8108,Sonia Nordenson
8109,Sonia Soto
8110,Sonny Brewer
8111,Sophie Braimbridge
